3/14/2024, 9:08 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
6.079908	-113.000000	81.918236	-194.515899	113.000000	0.250000	1.000000	-1897.955286	1.000000
6.080408	-113.000000	81.515899	-194.112562	113.000000	0.250000	1.000000	-1893.798372	1.000000
6.080908	-113.000000	81.112562	-193.707713	113.000000	0.250000	1.000000	-1889.629719	1.000000
6.081408	-113.000000	80.707713	-193.301306	113.000000	0.250000	1.000000	-1885.447795	1.000000
6.081908	-113.000000	80.301306	-192.893687	113.000000	0.250000	1.000000	-1881.255046	1.000000
6.082408	-113.000000	79.893687	-192.484802	113.000000	0.250000	1.000000	-1877.049577	1.000000
6.085050	-113.000000	79.484802	-192.067742	113.000000	0.250000	1.000000	-1876.381587	1.000000
6.085550	-113.000000	79.067742	-191.630686	113.000000	0.250000	1.000000	-1874.386869	1.000000
6.086050	-113.000000	78.630686	-191.171631	113.000000	0.250000	1.000000	-1871.418217	1.000000
6.086550	-113.000000	78.171631	-190.695739	113.000000	0.250000	1.000000	-1867.740583	1.000000
6.087050	-113.000000	77.695739	-190.206488	113.000000	0.250000	1.000000	-1863.519862	1.000000
6.087550	-113.000000	77.206488	-189.706984	113.000000	0.250000	1.000000	-1858.871854	1.000000
6.088050	-113.000000	76.706984	-189.199977	113.000000	0.250000	1.000000	-1853.880778	1.000000
6.088550	-113.000000	76.199977	-188.687513	113.000000	0.250000	1.000000	-1848.605543	1.000000
6.089050	-113.000000	75.687513	-188.171748	113.000000	0.250000	1.000000	-1843.093805	1.000000
6.089550	-113.000000	75.171748	-187.654897	113.000000	0.250000	1.000000	-1837.384760	1.000000
6.090050	-113.000000	74.654897	-187.138467	113.000000	0.250000	1.000000	-1831.501309	1.000000
6.090550	-113.000000	74.138467	-186.623713	113.000000	0.250000	1.000000	-1825.454514	1.000000
6.091050	-113.000000	73.623713	-186.112027	113.000000	0.250000	1.000000	-1819.248107	1.000000
6.091550	-113.000000	73.112027	-185.604163	113.000000	0.250000	1.000000	-1812.868321	1.000000
6.092050	-113.000000	72.604163	-185.100700	113.000000	0.250000	1.000000	-1806.284702	1.000000
6.092551	-113.000000	72.100700	-184.602420	113.000000	0.250000	1.000000	-1799.446739	1.000000
6.093051	-113.000000	71.602420	-184.109904	113.000000	0.250000	1.000000	-1792.266490	1.000000
6.093551	-113.000000	71.109904	-183.623552	113.000000	0.250000	1.000000	-1784.596759	1.000000
6.094051	-113.000000	70.623552	-183.143613	113.000000	0.250000	1.000000	-1776.185115	1.000000
6.094551	-113.000000	70.143613	-182.669837	113.000000	0.250000	1.000000	-1766.527322	1.000000
6.095051	-113.000000	69.669837	-182.201204	113.000000	0.250000	1.000000	-1761.787413	1.000000
6.095551	-113.000000	69.201204	-181.737147	113.000000	0.250000	1.000000	-1757.249699	1.000000
6.096051	-113.000000	68.737147	-181.277848	113.000000	0.250000	1.000000	-1752.887412	1.000000
6.096551	-113.000000	68.277848	-180.823029	113.000000	0.250000	1.000000	-1748.673639	1.000000
6.097051	-113.000000	67.823029	-180.372393	113.000000	0.250000	1.000000	-1744.583669	1.000000
6.097551	-113.000000	67.372393	-179.925993	113.000000	0.250000	1.000000	-1740.598754	1.000000
6.098051	-113.000000	66.925993	-179.483448	113.000000	0.250000	1.000000	-1736.697945	1.000000
6.098551	-113.000000	66.483448	-179.043661	113.000000	0.250000	1.000000	-1732.853212	1.000000
6.099051	-113.000000	66.043661	-178.606036	113.000000	0.250000	1.000000	-1729.042778	1.000000
6.099551	-113.000000	65.606036	-178.170764	113.000000	0.250000	1.000000	-1725.256485	1.000000
6.100052	-113.000000	65.170764	-177.737612	113.000000	0.250000	1.000000	-1721.481874	1.000000
6.100552	-113.000000	64.737612	-177.306715	113.000000	0.250000	1.000000	-1717.712324	1.000000
6.101052	-113.000000	64.306715	-176.878515	113.000000	0.250000	1.000000	-1713.947241	1.000000
6.101552	-113.000000	63.878515	-176.452257	113.000000	0.250000	1.000000	-1710.174926	1.000000
6.102052	-113.000000	63.452257	-176.026920	113.000000	0.250000	1.000000	-1706.380351	1.000000
6.102552	-113.000000	63.026920	-175.601996	113.000000	0.250000	1.000000	-1702.554725	1.000000
6.103052	-113.000000	62.601996	-175.177054	113.000000	0.250000	1.000000	-1698.691406	1.000000
6.103552	-113.000000	62.177054	-174.752458	113.000000	0.250000	1.000000	-1694.794267	1.000000
6.104052	-113.000000	61.752458	-174.328872	113.000000	0.250000	1.000000	-1690.872505	1.000000
6.104552	-113.000000	61.328872	-173.905747	113.000000	0.250000	1.000000	-1686.922955	1.000000
6.105052	-113.000000	60.905747	-173.482620	113.000000	0.250000	1.000000	-1682.941716	1.000000
6.105552	-113.000000	60.482620	-173.059825	113.000000	0.250000	1.000000	-1678.933022	1.000000
6.106052	-113.000000	60.059825	-172.636914	113.000000	0.250000	1.000000	-1674.893762	1.000000
6.108649	-113.000000	59.636914	-172.205909	113.000000	0.250000	1.000000	-1674.565846	1.000000
6.109149	-113.000000	59.205909	-171.754452	113.000000	0.250000	1.000000	-1672.790001	1.000000
6.109649	-113.000000	58.754452	-171.281548	113.000000	0.250000	1.000000	-1669.965502	1.000000
6.110149	-113.000000	58.281548	-170.793194	113.000000	0.250000	1.000000	-1666.390574	1.000000
6.110649	-113.000000	57.793194	-170.292460	113.000000	0.250000	1.000000	-1662.241384	1.000000
6.111150	-113.000000	57.292460	-169.782098	113.000000	0.250000	1.000000	-1657.639168	1.000000
6.111650	-113.000000	56.782098	-169.264912	113.000000	0.250000	1.000000	-1652.675740	1.000000
6.112150	-113.000000	56.264912	-168.742624	113.000000	0.250000	1.000000	-1647.411311	1.000000
6.112650	-113.000000	55.742624	-168.217111	113.000000	0.250000	1.000000	-1641.893832	1.000000
6.113150	-113.000000	55.217111	-167.690718	113.000000	0.250000	1.000000	-1636.166638	1.000000
6.113650	-113.000000	54.690718	-167.165419	113.000000	0.250000	1.000000	-1630.260497	1.000000
6.114150	-113.000000	54.165419	-166.642850	113.000000	0.250000	1.000000	-1624.193316	1.000000
6.114650	-113.000000	53.642850	-166.123980	113.000000	0.250000	1.000000	-1617.966103	1.000000
6.115150	-113.000000	53.123980	-165.608844	113.000000	0.250000	1.000000	-1611.557973	1.000000
6.115650	-113.000000	52.608844	-165.097776	113.000000	0.250000	1.000000	-1604.935945	1.000000
6.116150	-113.000000	52.097776	-164.592085	113.000000	0.250000	1.000000	-1598.056889	1.000000
6.116650	-113.000000	51.592085	-164.092427	113.000000	0.250000	1.000000	-1590.837689	1.000000
6.117150	-113.000000	51.092427	-163.598540	113.000000	0.250000	1.000000	-1583.128704	1.000000
6.117650	-113.000000	50.598540	-163.110118	113.000000	0.250000	1.000000	-1574.679809	1.000000
6.118150	-113.000000	50.110118	-162.627192	113.000000	0.250000	1.000000	-1565.009170	1.000000
6.118651	-113.000000	49.627192	-162.150067	113.000000	0.250000	1.000000	-1560.220691	1.000000
6.119151	-113.000000	49.150067	-161.678193	113.000000	0.250000	1.000000	-1555.634824	1.000000
6.119651	-113.000000	48.678193	-161.210306	113.000000	0.250000	1.000000	-1551.208505	1.000000
6.120151	-113.000000	48.210306	-160.746017	113.000000	0.250000	1.000000	-1546.914235	1.000000
6.120651	-113.000000	47.746017	-160.285671	113.000000	0.250000	1.000000	-1542.734465	1.000000
6.121151	-113.000000	47.285671	-159.829138	113.000000	0.250000	1.000000	-1538.648755	1.000000
6.121651	-113.000000	46.829138	-159.375892	113.000000	0.250000	1.000000	-1534.634874	1.000000
6.122151	-113.000000	46.375892	-158.926170	113.000000	0.250000	1.000000	-1530.680210	1.000000
6.122651	-113.000000	45.926170	-158.480479	113.000000	0.250000	1.000000	-1526.777411	1.000000
6.123151	-113.000000	45.480479	-158.037739	113.000000	0.250000	1.000000	-1522.904685	1.000000
6.123651	-113.000000	45.037739	-157.596641	113.000000	0.250000	1.000000	-1519.038897	1.000000
6.124151	-113.000000	44.596641	-157.157511	113.000000	0.250000	1.000000	-1515.176530	1.000000
6.124651	-113.000000	44.157511	-156.720959	113.000000	0.250000	1.000000	-1511.320058	1.000000
6.125151	-113.000000	43.720959	-156.286371	113.000000	0.250000	1.000000	-1507.459081	1.000000
6.125652	-113.000000	43.286371	-155.852840	113.000000	0.250000	1.000000	-1503.579387	1.000000
6.126152	-113.000000	42.852840	-155.420318	113.000000	0.250000	1.000000	-1499.678425	1.000000
6.126652	-113.000000	42.420318	-154.988751	113.000000	0.250000	1.000000	-1495.755659	1.000000
6.127152	-113.000000	41.988751	-154.557715	113.000000	0.250000	1.000000	-1491.806421	1.000000
6.127652	-113.000000	41.557715	-154.126487	113.000000	0.250000	1.000000	-1487.821839	1.000000
6.128152	-113.000000	41.126487	-153.694465	113.000000	0.250000	1.000000	-1483.794941	1.000000
6.128652	-113.000000	40.694465	-153.262241	113.000000	0.250000	1.000000	-1479.733115	1.000000
6.129152	-113.000000	40.262241	-152.830678	113.000000	0.250000	1.000000	-1475.647800	1.000000
6.129652	-113.000000	39.830678	-152.399400	113.000000	0.250000	1.000000	-1471.536025	1.000000
6.130152	-113.000000	39.399400	-151.967728	113.000000	0.250000	1.000000	-1467.390675	1.000000
6.130652	-113.000000	38.967728	-151.535823	113.000000	0.250000	1.000000	-1463.214394	1.000000
6.131152	-113.000000	38.535823	-151.103460	113.000000	0.250000	1.000000	-1459.006247	1.000000
6.131652	-113.000000	38.103460	-150.670097	113.000000	0.250000	1.000000	-1454.761102	1.000000
6.132152	-113.000000	37.670097	-150.236379	113.000000	0.250000	1.000000	-1450.487750	1.000000
6.132652	-113.000000	37.236379	-149.802853	113.000000	0.250000	1.000000	-1446.196723	1.000000
6.135035	-113.000000	36.802853	-149.362005	113.000000	0.250000	1.000000	-1445.209031	1.000000
6.135535	-113.000000	36.362005	-148.901495	113.000000	0.250000	1.000000	-1443.005956	1.000000
6.136035	-113.000000	35.901495	-148.419607	113.000000	0.250000	1.000000	-1439.874087	1.000000
6.136535	-113.000000	35.419607	-147.921731	113.000000	0.250000	1.000000	-1436.053836	1.000000
6.137035	-113.000000	34.921731	-147.411526	113.000000	0.250000	1.000000	-1431.701294	1.000000
6.137535	-113.000000	34.411526	-146.891872	113.000000	0.250000	1.000000	-1426.924446	1.000000
6.138035	-113.000000	33.891872	-146.365316	113.000000	0.250000	1.000000	-1421.803925	1.000000
6.138535	-113.000000	33.365316	-145.834092	113.000000	0.250000	1.000000	-1416.400645	1.000000
6.139035	-113.000000	32.834092	-145.300860	113.000000	0.250000	1.000000	-1410.768456	1.000000
6.139535	-113.000000	32.300860	-144.767877	113.000000	0.250000	1.000000	-1404.947446	1.000000
6.140036	-113.000000	31.767877	-144.235943	113.000000	0.250000	1.000000	-1398.953686	1.000000
6.140536	-113.000000	31.235943	-143.706074	113.000000	0.250000	1.000000	-1392.797970	1.000000
6.141036	-113.000000	30.706074	-143.179453	113.000000	0.250000	1.000000	-1386.485700	1.000000
6.141536	-113.000000	30.179453	-142.656661	113.000000	0.250000	1.000000	-1380.006079	1.000000
6.142036	-113.000000	29.656661	-142.138129	113.000000	0.250000	1.000000	-1373.332557	1.000000
6.142536	-113.000000	29.138129	-141.624156	113.000000	0.250000	1.000000	-1366.418706	1.000000
6.143036	-113.000000	28.624156	-141.114927	113.000000	0.250000	1.000000	-1359.189149	1.000000
6.143536	-113.000000	28.114927	-140.610890	113.000000	0.250000	1.000000	-1351.525586	1.000000
6.144036	-113.000000	27.610890	-140.112706	113.000000	0.250000	1.000000	-1343.236653	1.000000
6.144536	-113.000000	27.112706	-139.620121	113.000000	0.250000	1.000000	-1333.945181	1.000000
6.145036	-113.000000	26.620121	-139.132477	113.000000	0.250000	1.000000	-1329.048230	1.000000
6.145536	-113.000000	26.132477	-138.649153	113.000000	0.250000	1.000000	-1324.338801	1.000000
6.146036	-113.000000	25.649153	-138.169567	113.000000	0.250000	1.000000	-1319.781316	1.000000
6.146536	-113.000000	25.169567	-137.693901	113.000000	0.250000	1.000000	-1315.353831	1.000000
6.147037	-113.000000	24.693901	-137.222250	113.000000	0.250000	1.000000	-1311.036855	1.000000
6.147537	-113.000000	24.222250	-136.754636	113.000000	0.250000	1.000000	-1306.812326	1.000000
6.148037	-113.000000	23.754636	-136.290658	113.000000	0.250000	1.000000	-1302.660390	1.000000
6.148537	-113.000000	23.290658	-135.829201	113.000000	0.250000	1.000000	-1298.554117	1.000000
6.149037	-113.000000	22.829201	-135.369659	113.000000	0.250000	1.000000	-1294.474174	1.000000
6.149537	-113.000000	22.369659	-134.912221	113.000000	0.250000	1.000000	-1290.413254	1.000000
6.150037	-113.000000	21.912221	-134.457375	113.000000	0.250000	1.000000	-1286.369233	1.000000
6.150537	-113.000000	21.457375	-134.004771	113.000000	0.250000	1.000000	-1282.332273	1.000000
6.151037	-113.000000	21.004771	-133.553718	113.000000	0.250000	1.000000	-1278.290372	1.000000
6.151537	-113.000000	20.553718	-133.104342	113.000000	0.250000	1.000000	-1274.241437	1.000000
6.152037	-113.000000	20.104342	-132.656722	113.000000	0.250000	1.000000	-1270.183945	1.000000
6.152537	-113.000000	19.656722	-132.210539	113.000000	0.250000	1.000000	-1266.113005	1.000000
6.153037	-113.000000	19.210539	-131.765503	113.000000	0.250000	1.000000	-1262.024608	1.000000
6.153537	-113.000000	18.765503	-131.321355	113.000000	0.250000	1.000000	-1257.915783	1.000000
6.154037	-113.000000	18.321355	-130.877866	113.000000	0.250000	1.000000	-1253.785652	1.000000
6.154538	-113.000000	17.877866	-130.434834	113.000000	0.250000	1.000000	-1249.633872	1.000000
6.155038	-113.000000	17.434834	-129.992084	113.000000	0.250000	1.000000	-1245.459590	1.000000
6.155538	-113.000000	16.992084	-129.549466	113.000000	0.250000	1.000000	-1241.261278	1.000000
6.156038	-113.000000	16.549466	-129.107212	113.000000	0.250000	1.000000	-1237.041964	1.000000
6.156538	-113.000000	16.107212	-128.665876	113.000000	0.250000	1.000000	-1232.809433	1.000000
6.157038	-113.000000	15.665876	-128.225182	113.000000	0.250000	1.000000	-1228.563295	1.000000
6.157538	-113.000000	15.225182	-127.784167	113.000000	0.250000	1.000000	-1224.295422	1.000000
6.158038	-113.000000	14.784167	-127.342392	113.000000	0.250000	1.000000	-1220.002347	1.000000
6.158538	-113.000000	14.342392	-126.899859	113.000000	0.250000	1.000000	-1215.683440	1.000000
6.159038	-113.000000	13.899859	-126.456586	113.000000	0.250000	1.000000	-1211.337795	1.000000
6.159538	-113.000000	13.456586	-126.012594	113.000000	0.250000	1.000000	-1206.965617	1.000000
6.160038	-113.000000	13.012594	-125.567914	113.000000	0.250000	1.000000	-1202.568357	1.000000
6.160538	-113.000000	12.567914	-125.122581	113.000000	0.250000	1.000000	-1198.147654	1.000000
6.161038	-113.000000	12.122581	-124.676633	113.000000	0.250000	1.000000	-1193.704622	1.000000
6.161539	-113.000000	11.676633	-124.230112	113.000000	0.250000	1.000000	-1189.240796	1.000000
6.162039	-113.000000	11.230112	-123.783061	113.000000	0.250000	1.000000	-1184.758502	1.000000
6.162539	-113.000000	10.783061	-123.335523	113.000000	0.250000	1.000000	-1180.260113	1.000000
6.163039	-113.000000	10.335523	-122.887543	113.000000	0.250000	1.000000	-1175.747720	1.000000
6.163539	-113.000000	9.887543	-122.438800	113.000000	0.250000	1.000000	-1171.218714	1.000000
6.164039	-113.000000	9.438800	-121.989038	113.000000	0.250000	1.000000	-1166.671185	1.000000
6.164539	-113.000000	8.989038	-121.538782	113.000000	0.250000	1.000000	-1162.111529	1.000000
6.165039	-113.000000	8.538782	-121.088479	113.000000	0.250000	1.000000	-1157.545812	1.000000
6.165539	-113.000000	8.088479	-120.638139	113.000000	0.250000	1.000000	-1152.975701	1.000000
6.166039	-113.000000	7.638139	-120.187776	113.000000	0.250000	1.000000	-1148.403495	1.000000
6.166539	-113.000000	7.187776	-119.737396	113.000000	0.250000	1.000000	-1143.832307	1.000000
6.167039	-113.000000	6.737396	-119.287009	113.000000	0.250000	1.000000	-1139.265044	1.000000
6.167539	-113.000000	6.287009	-118.836622	113.000000	0.250000	1.000000	-1134.703067	1.000000
6.168039	-113.000000	5.836622	-118.386601	113.000000	0.250000	1.000000	-1130.150781	1.000000
6.168539	-113.000000	5.386601	-117.937251	113.000000	0.250000	1.000000	-1125.612410	1.000000
6.169040	-113.000000	4.937251	-117.488089	113.000000	0.250000	1.000000	-1121.083453	1.000000
6.169540	-113.000000	4.488089	-117.038712	113.000000	0.250000	1.000000	-1116.559038	1.000000
6.170040	-113.000000	4.038712	-116.589507	113.000000	0.250000	1.000000	-1112.043009	1.000000
6.170540	-113.000000	3.589507	-116.140798	113.000000	0.250000	1.000000	-1107.539172	1.000000
6.171040	-113.000000	3.140798	-115.692484	113.000000	0.250000	1.000000	-1103.046661	1.000000
6.171540	-113.000000	2.692484	-115.244476	113.000000	0.250000	1.000000	-1098.564126	1.000000
6.172040	-113.000000	2.244476	-114.796335	113.000000	0.250000	1.000000	-1094.086517	1.000000
6.172540	-113.000000	1.796335	-114.347330	113.000000	0.250000	1.000000	-1089.604337	1.000000
6.173040	-113.000000	1.347330	-113.897588	113.000000	0.250000	1.000000	-1085.116858	1.000000
6.173540	-113.000000	0.897588	-113.447949	113.000000	0.250000	1.000000	-1080.631537	1.000000
6.174040	-113.000000	0.447949	-112.998029	113.000000	0.250000	1.000000	-1076.142442	1.000000
6.174540	-113.000000	-0.001971	-112.547148	113.000000	0.250000	1.000000	-1071.640072	1.000000
6.175040	-113.000000	-0.452852	-112.095838	113.000000	0.250000	1.000000	-1067.129025	1.000000
6.175540	-113.000000	-0.904162	-111.644550	113.000000	0.250000	1.000000	-1062.614119	1.000000
6.176040	-113.000000	-1.355450	-111.193298	113.000000	0.250000	1.000000	-1058.095541	1.000000
6.176541	-113.000000	-1.806702	-110.741734	113.000000	0.250000	1.000000	-1053.569383	1.000000
6.177041	-113.000000	-2.258266	-110.289567	113.000000	0.250000	1.000000	-1049.032084	1.000000
6.177541	-113.000000	-2.710433	-109.836928	113.000000	0.250000	1.000000	-1044.484450	1.000000
6.178041	-113.000000	-3.163072	-109.383933	113.000000	0.250000	1.000000	-1039.927796	1.000000
6.178541	-113.000000	-3.616067	-108.930681	113.000000	0.250000	1.000000	-1035.364827	1.000000
6.179041	-113.000000	-4.069319	-108.476900	113.000000	0.250000	1.000000	-1030.792966	1.000000
6.179541	-113.000000	-4.523100	-108.022731	113.000000	0.250000	1.000000	-1026.213054	1.000000
6.180041	-113.000000	-4.977269	-107.569022	113.000000	0.250000	1.000000	-1021.635875	1.000000
6.180541	-113.000000	-5.430978	-107.115752	113.000000	0.250000	1.000000	-1017.063714	1.000000
6.181041	-113.000000	-5.884248	-106.662172	113.000000	0.250000	1.000000	-1012.489976	1.000000
6.181541	-113.000000	-6.337828	-106.207660	113.000000	0.250000	1.000000	-1007.908370	1.000000
6.182041	-113.000000	-6.792340	-105.752071	113.000000	0.250000	1.000000	-1003.316675	1.000000
6.182541	-113.000000	-7.247929	-105.296386	113.000000	0.250000	1.000000	-998.724088	1.000000
6.183041	-113.000000	-7.703614	-104.841789	113.000000	0.250000	1.000000	-994.144124	1.000000
6.183542	-113.000000	-8.158211	-104.388170	113.000000	0.250000	1.000000	-989.578577	1.000000
6.184042	-113.000000	-8.611830	-103.935059	113.000000	0.250000	1.000000	-985.023662	1.000000
6.184542	-113.000000	-9.064941	-103.482420	113.000000	0.250000	1.000000	-980.478560	1.000000
6.185042	-113.000000	-9.517580	-103.029851	113.000000	0.250000	1.000000	-975.939048	1.000000
6.185542	-113.000000	-9.970149	-102.576654	113.000000	0.250000	1.000000	-971.397334	1.000000
6.186042	-113.000000	-10.423346	-102.122615	113.000000	0.250000	1.000000	-966.849921	1.000000
6.186542	-113.000000	-10.877385	-101.667929	113.000000	0.250000	1.000000	-962.297898	1.000000
6.187042	-113.000000	-11.332071	-101.212771	113.000000	0.250000	1.000000	-957.741611	1.000000
6.187542	-113.000000	-11.787229	-100.757292	113.000000	0.250000	1.000000	-953.181517	1.000000
6.188042	-113.000000	-12.242708	-100.301260	113.000000	0.250000	1.000000	-948.614357	1.000000
6.188542	-113.000000	-12.698740	-99.844854	113.000000	0.250000	1.000000	-944.041311	1.000000
6.189042	-113.000000	-13.155146	-99.388589	113.000000	0.250000	1.000000	-939.467349	1.000000
6.189543	-113.000000	-13.611411	-98.932171	113.000000	0.250000	1.000000	-934.888805	1.000000
6.190160	-113.000000	-14.067829	-98.474994	113.000000	0.250000	1.000000	-930.484905	1.000000
6.190660	-113.000000	-14.525006	-98.016923	113.000000	0.250000	1.000000	-926.047372	1.000000
6.191160	-113.000000	-14.983077	-97.558220	113.000000	0.250000	1.000000	-921.578811	1.000000
6.191660	-113.000000	-15.441780	-97.098752	113.000000	0.250000	1.000000	-917.076587	1.000000
6.192160	-113.000000	-15.901248	-96.638419	113.000000	0.250000	1.000000	-912.537537	1.000000
6.192660	-113.000000	-16.361581	-96.177874	113.000000	0.250000	1.000000	-907.968979	1.000000
6.193160	-113.000000	-16.822126	-95.718027	113.000000	0.250000	1.000000	-903.384591	1.000000
6.193660	-113.000000	-17.281973	-95.258547	113.000000	0.250000	1.000000	-898.784459	1.000000
6.194160	-113.000000	-17.741453	-94.798423	113.000000	0.250000	1.000000	-894.159511	1.000000
6.194660	-113.000000	-18.201577	-94.337908	113.000000	0.250000	1.000000	-889.513907	1.000000
6.195160	-113.000000	-18.662092	-93.877580	113.000000	0.250000	1.000000	-884.855086	1.000000
6.195660	-113.000000	-19.122420	-93.417919	113.000000	0.250000	1.000000	-880.189261	1.000000
6.196160	-113.000000	-19.582081	-92.959320	113.000000	0.250000	1.000000	-875.521400	1.000000
6.196661	-113.000000	-20.040680	-92.501373	113.000000	0.250000	1.000000	-870.847887	1.000000
6.197161	-113.000000	-20.498627	-92.043360	113.000000	0.250000	1.000000	-866.161065	1.000000
6.197661	-113.000000	-20.956640	-91.584686	113.000000	0.250000	1.000000	-861.453249	1.000000
6.198161	-113.000000	-21.415314	-91.125221	113.000000	0.250000	1.000000	-856.721286	1.000000
6.198661	-113.000000	-21.874779	-90.665594	113.000000	0.250000	1.000000	-851.970286	1.000000
6.199161	-113.000000	-22.334406	-90.206332	113.000000	0.250000	1.000000	-847.206601	1.000000
6.199661	-113.000000	-22.793668	-89.747147	113.000000	0.250000	1.000000	-842.425129	1.000000
6.200161	-113.000000	-23.252853	-89.287799	113.000000	0.250000	1.000000	-837.834350	1.000000
6.200661	-113.000000	-23.712201	-88.828812	113.000000	0.250000	1.000000	-833.250188	1.000000
6.201161	-113.000000	-24.171188	-88.370618	113.000000	0.250000	1.000000	-828.677470	1.000000
6.201661	-113.000000	-24.629382	-87.912846	113.000000	0.250000	1.000000	-824.111494	1.000000
6.202161	-113.000000	-25.087154	-87.455177	113.000000	0.250000	1.000000	-819.547311	1.000000
6.202661	-113.000000	-25.544823	-86.998067	113.000000	0.250000	1.000000	-814.989722	1.000000
6.203161	-113.000000	-26.001933	-86.541892	113.000000	0.250000	1.000000	-810.444611	1.000000
6.203661	-113.000000	-26.458108	-86.086225	113.000000	0.250000	1.000000	-805.908631	1.000000
6.204162	-113.000000	-26.913775	-85.630704	113.000000	0.250000	1.000000	-801.376658	1.000000
6.204662	-113.000000	-27.369296	-85.175385	113.000000	0.250000	1.000000	-796.848031	1.000000
6.205162	-113.000000	-27.824615	-84.719951	113.000000	0.250000	1.000000	-792.318454	1.000000
6.205662	-113.000000	-28.280049	-84.264498	113.000000	0.250000	1.000000	-787.789586	1.000000
6.206162	-113.000000	-28.735502	-83.809471	113.000000	0.250000	1.000000	-783.267847	1.000000
6.206662	-113.000000	-29.190529	-83.354512	113.000000	0.250000	1.000000	-778.750018	1.000000
6.207162	-113.000000	-29.645488	-82.899680	113.000000	0.250000	1.000000	-774.236601	1.000000
6.207662	-113.000000	-30.100320	-82.445388	113.000000	0.250000	1.000000	-769.730806	1.000000
6.208162	-113.000000	-30.554612	-81.991610	113.000000	0.250000	1.000000	-765.230816	1.000000
6.208662	-113.000000	-31.008390	-81.538316	113.000000	0.250000	1.000000	-760.735839	1.000000
6.209162	-113.000000	-31.461684	-81.085477	113.000000	0.250000	1.000000	-756.246045	1.000000
6.209662	-113.000000	-31.914523	-80.633420	113.000000	0.250000	1.000000	-751.764905	1.000000
6.210162	-113.000000	-32.366580	-80.182048	113.000000	0.250000	1.000000	-747.291020	1.000000
6.210662	-113.000000	-32.817952	-79.730546	113.000000	0.250000	1.000000	-742.815407	1.000000
6.211163	-113.000000	-33.269454	-79.279319	113.000000	0.250000	1.000000	-738.342586	1.000000
6.211663	-113.000000	-33.720681	-78.829063	113.000000	0.250000	1.000000	-733.880736	1.000000
6.212163	-113.000000	-34.170937	-78.379625	113.000000	0.250000	1.000000	-729.428707	1.000000
6.212663	-113.000000	-34.620375	-77.930500	113.000000	0.250000	1.000000	-724.981580	1.000000
6.213163	-113.000000	-35.069500	-77.480902	113.000000	0.250000	1.000000	-720.530658	1.000000
6.213663	-113.000000	-35.519098	-77.030901	113.000000	0.250000	1.000000	-716.076070	1.000000
6.214163	-113.000000	-35.969099	-76.580925	113.000000	0.250000	1.000000	-711.621393	1.000000
6.214663	-113.000000	-36.419075	-76.131331	113.000000	0.250000	1.000000	-707.170088	1.000000
6.215163	-113.000000	-36.868669	-75.682415	113.000000	0.250000	1.000000	-702.725003	1.000000
6.215663	-113.000000	-37.317585	-75.233686	113.000000	0.250000	1.000000	-698.280525	1.000000
6.216163	-113.000000	-37.766314	-74.785098	113.000000	0.250000	1.000000	-693.835845	1.000000
6.216663	-113.000000	-38.214902	-74.336968	113.000000	0.250000	1.000000	-689.393901	1.000000
6.217163	-113.000000	-38.663032	-73.889195	113.000000	0.250000	1.000000	-684.953456	1.000000
6.217663	-113.000000	-39.110805	-73.442050	113.000000	0.250000	1.000000	-680.517898	1.000000
6.218163	-113.000000	-39.557950	-72.995753	113.000000	0.250000	1.000000	-676.090546	1.000000
6.218664	-113.000000	-40.004247	-72.550835	113.000000	0.250000	1.000000	-671.678813	1.000000
6.219164	-113.000000	-40.449165	-72.108085	113.000000	0.250000	1.000000	-667.293490	1.000000
6.219664	-113.000000	-40.891915	-71.666683	113.000000	0.250000	1.000000	-662.928343	1.000000
6.220164	-113.000000	-41.333317	-71.225561	113.000000	0.250000	1.000000	-658.572697	1.000000
6.220664	-113.000000	-41.774439	-70.784544	113.000000	0.250000	1.000000	-654.222898	1.000000
6.221164	-113.000000	-42.215456	-70.343847	113.000000	0.250000	1.000000	-649.879947	1.000000
6.221664	-113.000000	-42.656153	-69.904371	113.000000	0.250000	1.000000	-645.555192	1.000000
6.222164	-113.000000	-43.095629	-69.466487	113.000000	0.250000	1.000000	-641.254698	1.000000
6.222664	-113.000000	-43.533513	-69.030124	113.000000	0.250000	1.000000	-636.978696	1.000000
6.223164	-113.000000	-43.969876	-68.595198	113.000000	0.250000	1.000000	-632.725624	1.000000
6.223664	-113.000000	-44.404802	-68.161257	113.000000	0.250000	1.000000	-628.489390	1.000000
6.224164	-113.000000	-44.838743	-67.727908	113.000000	0.250000	1.000000	-624.264078	1.000000
6.224664	-113.000000	-45.272092	-67.294451	113.000000	0.250000	1.000000	-620.040233	1.000000
6.225164	-113.000000	-45.705549	-66.861027	113.000000	0.250000	1.000000	-615.817835	1.000000
6.225664	-113.000000	-46.138973	-66.428476	113.000000	0.250000	1.000000	-611.604204	1.000000
6.226165	-113.000000	-46.571524	-65.997128	113.000000	0.250000	1.000000	-607.402045	1.000000
6.226665	-113.000000	-47.002872	-65.567603	113.000000	0.250000	1.000000	-603.218594	1.000000
6.227165	-113.000000	-47.432397	-65.140032	113.000000	0.250000	1.000000	-599.055679	1.000000
6.227665	-113.000000	-47.859968	-64.713772	113.000000	0.250000	1.000000	-594.906664	1.000000
