3/14/2024, 9:31 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
3.273801	-113.000000	-122.390533	9.821353	113.000000	0.250000	1.000000	1023.000000	0.000000
3.274301	-113.000000	-122.821353	10.251617	113.000000	0.250000	1.000000	1023.000000	0.000000
3.274801	-113.000000	-123.251617	10.681339	113.000000	0.250000	1.000000	1023.000000	0.000000
3.275301	-113.000000	-123.681339	11.110539	113.000000	0.250000	1.000000	1023.000000	0.000000
3.275801	-113.000000	-124.110539	11.539965	113.000000	0.250000	1.000000	1023.000000	0.000000
3.276301	-113.000000	-124.539965	11.969516	113.000000	0.250000	1.000000	1023.000000	0.000000
3.276801	-113.000000	-124.969516	12.398383	113.000000	0.250000	1.000000	1023.000000	0.000000
3.277301	-113.000000	-125.398383	12.826619	113.000000	0.250000	1.000000	1023.000000	0.000000
3.277801	-113.000000	-125.826619	13.254282	113.000000	0.250000	1.000000	1023.000000	0.000000
3.278301	-113.000000	-126.254282	13.681063	113.000000	0.250000	1.000000	1023.000000	0.000000
3.278802	-113.000000	-126.681063	14.106718	113.000000	0.250000	1.000000	1023.000000	0.000000
3.279302	-113.000000	-127.106718	14.531059	113.000000	0.250000	1.000000	1023.000000	0.000000
3.279802	-113.000000	-127.531059	14.953947	113.000000	0.250000	1.000000	1023.000000	0.000000
3.280302	-113.000000	-127.953947	15.375287	113.000000	0.250000	1.000000	1023.000000	0.000000
3.280802	-113.000000	-128.375287	15.795023	113.000000	0.250000	1.000000	1023.000000	0.000000
3.281302	-113.000000	-128.795023	16.213128	113.000000	0.250000	1.000000	1023.000000	0.000000
3.281802	-113.000000	-129.213128	16.629608	113.000000	0.250000	1.000000	1023.000000	0.000000
3.282302	-113.000000	-129.629608	17.044486	113.000000	0.250000	1.000000	1023.000000	0.000000
3.282802	-113.000000	-130.044486	17.457448	113.000000	0.250000	1.000000	1023.000000	0.000000
3.283302	-113.000000	-130.457448	17.868254	113.000000	0.250000	1.000000	1023.000000	0.000000
3.283802	-113.000000	-130.868254	18.277461	113.000000	0.250000	1.000000	1023.000000	0.000000
3.284302	-113.000000	-131.277461	18.685196	113.000000	0.250000	1.000000	1023.000000	0.000000
3.284802	-113.000000	-131.685196	19.090863	113.000000	0.250000	1.000000	1023.000000	0.000000
3.285302	-113.000000	-132.090863	19.494716	113.000000	0.250000	1.000000	1023.000000	0.000000
3.285802	-113.000000	-132.494716	19.896994	113.000000	0.250000	1.000000	1023.000000	0.000000
3.286303	-113.000000	-132.896994	20.296835	113.000000	0.250000	1.000000	1023.000000	0.000000
3.286803	-113.000000	-133.296835	20.693552	113.000000	0.250000	1.000000	1023.000000	0.000000
3.287303	-113.000000	-133.693552	21.088061	113.000000	0.250000	1.000000	1023.000000	0.000000
3.289770	-113.000000	-134.088061	21.483339	113.000000	0.250000	1.000000	1023.000000	0.000000
3.290270	-113.000000	-134.483339	21.882587	113.000000	0.250000	1.000000	1023.000000	0.000000
3.290770	-113.000000	-134.882587	22.286619	113.000000	0.250000	1.000000	1023.000000	0.000000
3.291270	-113.000000	-135.286619	22.693872	113.000000	0.250000	1.000000	1023.000000	0.000000
3.291770	-113.000000	-135.693872	23.102270	113.000000	0.250000	1.000000	1023.000000	0.000000
3.292270	-113.000000	-136.102270	23.510416	113.000000	0.250000	1.000000	1023.000000	0.000000
3.292770	-113.000000	-136.510416	23.917873	113.000000	0.250000	1.000000	1023.000000	0.000000
3.293270	-113.000000	-136.917873	24.324282	113.000000	0.250000	1.000000	1023.000000	0.000000
3.293770	-113.000000	-137.324282	24.734791	113.000000	0.250000	1.000000	1023.000000	0.000000
3.296005	-113.000000	-137.734791	25.159083	113.000000	0.250000	1.000000	1023.000000	0.000000
3.296505	-113.000000	-138.159083	25.598546	113.000000	0.250000	1.000000	1023.000000	0.000000
3.297005	-113.000000	-138.598546	26.047603	113.000000	0.250000	1.000000	1023.000000	0.000000
3.297505	-113.000000	-139.047603	26.501809	113.000000	0.250000	1.000000	1023.000000	0.000000
3.298005	-113.000000	-139.501809	26.962074	113.000000	0.250000	1.000000	1023.000000	0.000000
3.298505	-113.000000	-139.962074	27.432697	113.000000	0.250000	1.000000	1023.000000	0.000000
3.299005	-113.000000	-140.432697	27.913503	113.000000	0.250000	1.000000	1023.000000	0.000000
3.299506	-113.000000	-140.913503	28.400938	113.000000	0.250000	1.000000	1023.000000	0.000000
3.300006	-113.000000	-141.400938	28.891571	113.000000	0.250000	1.000000	1023.000000	0.000000
3.300506	-113.000000	-141.891571	29.382481	113.000000	0.250000	1.000000	1023.000000	0.000000
3.301006	-113.000000	-142.382481	29.871582	113.000000	0.250000	1.000000	1023.000000	0.000000
3.301506	-113.000000	-142.871582	30.356790	113.000000	0.250000	1.000000	1023.000000	0.000000
3.302006	-113.000000	-143.356790	30.836058	113.000000	0.250000	1.000000	1023.000000	0.000000
3.302506	-113.000000	-143.836058	31.308117	113.000000	0.250000	1.000000	1023.000000	0.000000
3.303006	-113.000000	-144.308117	31.772372	113.000000	0.250000	1.000000	1023.000000	0.000000
3.303506	-113.000000	-144.772372	32.228078	113.000000	0.250000	1.000000	1023.000000	0.000000
3.304006	-113.000000	-145.228078	32.674731	113.000000	0.250000	1.000000	1023.000000	0.000000
3.304506	-113.000000	-145.674731	33.112045	113.000000	0.250000	1.000000	1023.000000	0.000000
3.305006	-113.000000	-146.112045	33.539550	113.000000	0.250000	1.000000	1023.000000	0.000000
3.305506	-113.000000	-146.539550	33.956997	113.000000	0.250000	1.000000	1023.000000	0.000000
3.306006	-113.000000	-146.956997	34.364321	113.000000	0.250000	1.000000	1023.000000	0.000000
3.306507	-113.000000	-147.364321	34.761978	113.000000	0.250000	1.000000	1023.000000	0.000000
3.307007	-113.000000	-147.761978	35.150489	113.000000	0.250000	1.000000	1023.000000	0.000000
3.307507	-113.000000	-148.150489	35.530062	113.000000	0.250000	1.000000	1023.000000	0.000000
3.308007	-113.000000	-148.530062	35.901361	113.000000	0.250000	1.000000	1023.000000	0.000000
3.308507	-113.000000	-148.901361	36.265425	113.000000	0.250000	1.000000	1023.000000	0.000000
3.309007	-113.000000	-149.265425	36.622866	113.000000	0.250000	1.000000	1023.000000	0.000000
3.309507	-113.000000	-149.622866	36.973567	113.000000	0.250000	1.000000	1023.000000	0.000000
3.310007	-113.000000	-149.973567	37.317530	113.000000	0.250000	1.000000	1023.000000	0.000000
3.310507	-113.000000	-150.317530	37.655215	113.000000	0.250000	1.000000	1023.000000	0.000000
3.311007	-113.000000	-150.655215	37.986736	113.000000	0.250000	1.000000	1023.000000	0.000000
3.311507	-113.000000	-150.986736	38.312277	113.000000	0.250000	1.000000	1023.000000	0.000000
3.312007	-113.000000	-151.312277	38.632442	113.000000	0.250000	1.000000	1023.000000	0.000000
3.312507	-113.000000	-151.632442	38.947815	113.000000	0.250000	1.000000	1023.000000	0.000000
3.313007	-113.000000	-151.947815	39.258953	113.000000	0.250000	1.000000	1023.000000	0.000000
3.313507	-113.000000	-152.258953	39.566385	113.000000	0.250000	1.000000	1023.000000	0.000000
3.314008	-113.000000	-152.566385	39.870243	113.000000	0.250000	1.000000	1023.000000	0.000000
3.314508	-113.000000	-152.870243	40.170329	113.000000	0.250000	1.000000	1023.000000	0.000000
3.315008	-113.000000	-153.170329	40.466895	113.000000	0.250000	1.000000	1023.000000	0.000000
3.315508	-113.000000	-153.466895	40.760562	113.000000	0.250000	1.000000	1023.000000	0.000000
3.316008	-113.000000	-153.760562	41.051896	113.000000	0.250000	1.000000	1023.000000	0.000000
3.316508	-113.000000	-154.051896	41.341400	113.000000	0.250000	1.000000	1023.000000	0.000000
3.317008	-113.000000	-154.341400	41.629164	113.000000	0.250000	1.000000	1023.000000	0.000000
3.317508	-113.000000	-154.629164	41.915285	113.000000	0.250000	1.000000	1023.000000	0.000000
3.318008	-113.000000	-154.915285	42.199870	113.000000	0.250000	1.000000	1023.000000	0.000000
3.318508	-113.000000	-155.199870	42.482306	113.000000	0.250000	1.000000	1023.000000	0.000000
3.319008	-113.000000	-155.482306	42.762834	113.000000	0.250000	1.000000	1023.000000	0.000000
3.319508	-113.000000	-155.762834	43.042411	113.000000	0.250000	1.000000	1023.000000	0.000000
3.320008	-113.000000	-156.042411	43.320761	113.000000	0.250000	1.000000	1023.000000	0.000000
3.320508	-113.000000	-156.320761	43.597675	113.000000	0.250000	1.000000	1023.000000	0.000000
3.321009	-113.000000	-156.597675	43.873721	113.000000	0.250000	1.000000	1023.000000	0.000000
3.321509	-113.000000	-156.873721	44.149024	113.000000	0.250000	1.000000	1023.000000	0.000000
3.322009	-113.000000	-157.149024	44.423701	113.000000	0.250000	1.000000	1023.000000	0.000000
3.322509	-113.000000	-157.423701	44.697497	113.000000	0.250000	1.000000	1023.000000	0.000000
3.323009	-113.000000	-157.697497	44.969849	113.000000	0.250000	1.000000	1023.000000	0.000000
3.323509	-113.000000	-157.969849	45.241029	113.000000	0.250000	1.000000	1023.000000	0.000000
3.324009	-113.000000	-158.241029	45.511284	113.000000	0.250000	1.000000	1023.000000	0.000000
3.324509	-113.000000	-158.511284	45.780471	113.000000	0.250000	1.000000	1023.000000	0.000000
3.325009	-113.000000	-158.780471	46.048486	113.000000	0.250000	1.000000	1023.000000	0.000000
3.325509	-113.000000	-159.048486	46.315259	113.000000	0.250000	1.000000	1023.000000	0.000000
3.326009	-113.000000	-159.315259	46.580749	113.000000	0.250000	1.000000	1023.000000	0.000000
3.326509	-113.000000	-159.580749	46.844940	113.000000	0.250000	1.000000	1023.000000	0.000000
3.327009	-113.000000	-159.844940	47.107839	113.000000	0.250000	1.000000	1023.000000	0.000000
3.327509	-113.000000	-160.107839	47.369469	113.000000	0.250000	1.000000	1023.000000	0.000000
3.328009	-113.000000	-160.369469	47.629506	113.000000	0.250000	1.000000	1023.000000	0.000000
3.328510	-113.000000	-160.629506	47.887340	113.000000	0.250000	1.000000	1023.000000	0.000000
3.329010	-113.000000	-160.887340	48.142853	113.000000	0.250000	1.000000	1023.000000	0.000000
3.329510	-113.000000	-161.142853	48.396706	113.000000	0.250000	1.000000	1023.000000	0.000000
3.330010	-113.000000	-161.396706	48.649476	113.000000	0.250000	1.000000	1023.000000	0.000000
3.330510	-113.000000	-161.649476	48.900936	113.000000	0.250000	1.000000	1023.000000	0.000000
3.331010	-113.000000	-161.900936	49.150554	113.000000	0.250000	1.000000	1023.000000	0.000000
3.331510	-113.000000	-162.150554	49.398274	113.000000	0.250000	1.000000	1023.000000	0.000000
3.332010	-113.000000	-162.398274	49.644437	113.000000	0.250000	1.000000	1023.000000	0.000000
3.332510	-113.000000	-162.644437	49.888991	113.000000	0.250000	1.000000	1023.000000	0.000000
3.333010	-113.000000	-162.888991	50.131552	113.000000	0.250000	1.000000	1023.000000	0.000000
3.333510	-113.000000	-163.131552	50.371829	113.000000	0.250000	1.000000	1023.000000	0.000000
3.334010	-113.000000	-163.371829	50.609970	113.000000	0.250000	1.000000	1023.000000	0.000000
3.334510	-113.000000	-163.609970	50.846497	113.000000	0.250000	1.000000	1023.000000	0.000000
3.335010	-113.000000	-163.846497	51.081505	113.000000	0.250000	1.000000	1023.000000	0.000000
3.335510	-113.000000	-164.081505	51.314734	113.000000	0.250000	1.000000	1023.000000	0.000000
3.336011	-113.000000	-164.314734	51.545992	113.000000	0.250000	1.000000	1023.000000	0.000000
3.336511	-113.000000	-164.545992	51.775148	113.000000	0.250000	1.000000	1023.000000	0.000000
3.337011	-113.000000	-164.775148	52.002122	113.000000	0.250000	1.000000	1023.000000	0.000000
3.337511	-113.000000	-165.002122	52.226877	113.000000	0.250000	1.000000	1023.000000	0.000000
3.338011	-113.000000	-165.226877	52.449416	113.000000	0.250000	1.000000	1023.000000	0.000000
3.338511	-113.000000	-165.449416	52.670137	113.000000	0.250000	1.000000	1023.000000	0.000000
3.339011	-113.000000	-165.670137	52.889397	113.000000	0.250000	1.000000	1023.000000	0.000000
3.339511	-113.000000	-165.889397	53.107154	113.000000	0.250000	1.000000	1023.000000	0.000000
3.340011	-113.000000	-166.107154	53.323397	113.000000	0.250000	1.000000	1023.000000	0.000000
3.340511	-113.000000	-166.323397	53.537774	113.000000	0.250000	1.000000	1023.000000	0.000000
3.341011	-113.000000	-166.537774	53.750019	113.000000	0.250000	1.000000	1023.000000	0.000000
3.341511	-113.000000	-166.750019	53.960302	113.000000	0.250000	1.000000	1023.000000	0.000000
3.342011	-113.000000	-166.960302	54.168792	113.000000	0.250000	1.000000	1023.000000	0.000000
3.342511	-113.000000	-167.168792	54.375659	113.000000	0.250000	1.000000	1023.000000	0.000000
3.343012	-113.000000	-167.375659	54.581068	113.000000	0.250000	1.000000	1023.000000	0.000000
3.343512	-113.000000	-167.581068	54.785178	113.000000	0.250000	1.000000	1023.000000	0.000000
3.344012	-113.000000	-167.785178	54.987778	113.000000	0.250000	1.000000	1023.000000	0.000000
3.344512	-113.000000	-167.987778	55.188715	113.000000	0.250000	1.000000	1023.000000	0.000000
3.345012	-113.000000	-168.188715	55.388245	113.000000	0.250000	1.000000	1023.000000	0.000000
3.345512	-113.000000	-168.388245	55.586243	113.000000	0.250000	1.000000	1023.000000	0.000000
3.346012	-113.000000	-168.586243	55.782625	113.000000	0.250000	1.000000	1023.000000	0.000000
3.346512	-113.000000	-168.782625	55.977343	113.000000	0.250000	1.000000	1023.000000	0.000000
3.347012	-113.000000	-168.977343	56.170022	113.000000	0.250000	1.000000	1023.000000	0.000000
3.347517	-113.000000	-169.170022	56.360737	113.000000	0.250000	1.000000	1023.000000	0.000000
3.348017	-113.000000	-169.360737	56.549580	113.000000	0.250000	1.000000	1023.000000	0.000000
3.348518	-113.000000	-169.549580	56.736293	113.000000	0.250000	1.000000	1023.000000	0.000000
3.349018	-113.000000	-169.736293	56.921054	113.000000	0.250000	1.000000	1023.000000	0.000000
3.349518	-113.000000	-169.921054	57.104038	113.000000	0.250000	1.000000	1023.000000	0.000000
3.350018	-113.000000	-170.104038	57.285058	113.000000	0.250000	1.000000	1023.000000	0.000000
3.350518	-113.000000	-170.285058	57.464346	113.000000	0.250000	1.000000	1023.000000	0.000000
3.351018	-113.000000	-170.464346	57.642121	113.000000	0.250000	1.000000	1023.000000	0.000000
3.351518	-113.000000	-170.642121	57.818228	113.000000	0.250000	1.000000	1023.000000	0.000000
3.352018	-113.000000	-170.818228	57.992560	113.000000	0.250000	1.000000	1023.000000	0.000000
3.352518	-113.000000	-170.992560	58.165054	113.000000	0.250000	1.000000	1023.000000	0.000000
3.353018	-113.000000	-171.165054	58.335683	113.000000	0.250000	1.000000	1023.000000	0.000000
3.353518	-113.000000	-171.335683	58.504452	113.000000	0.250000	1.000000	1023.000000	0.000000
3.354018	-113.000000	-171.504452	58.671391	113.000000	0.250000	1.000000	1023.000000	0.000000
3.354518	-113.000000	-171.671391	58.836554	113.000000	0.250000	1.000000	1023.000000	0.000000
3.355018	-113.000000	-171.836554	59.000009	113.000000	0.250000	1.000000	1023.000000	0.000000
3.355518	-113.000000	-172.000009	59.161479	113.000000	0.250000	1.000000	1023.000000	0.000000
3.356019	-113.000000	-172.161479	59.320757	113.000000	0.250000	1.000000	1023.000000	0.000000
3.356519	-113.000000	-172.320757	59.478066	113.000000	0.250000	1.000000	1023.000000	0.000000
3.357019	-113.000000	-172.478066	59.633259	113.000000	0.250000	1.000000	1023.000000	0.000000
3.357519	-113.000000	-172.633259	59.786243	113.000000	0.250000	1.000000	1023.000000	0.000000
3.358019	-113.000000	-172.786243	59.937334	113.000000	0.250000	1.000000	1023.000000	0.000000
3.358519	-113.000000	-172.937334	60.086463	113.000000	0.250000	1.000000	1023.000000	0.000000
3.359019	-113.000000	-173.086463	60.233599	113.000000	0.250000	1.000000	1023.000000	0.000000
3.359519	-113.000000	-173.233599	60.378746	113.000000	0.250000	1.000000	1023.000000	0.000000
3.360019	-113.000000	-173.378746	60.521574	113.000000	0.250000	1.000000	1023.000000	0.000000
3.360519	-113.000000	-173.521574	60.662203	113.000000	0.250000	1.000000	1023.000000	0.000000
3.361019	-113.000000	-173.662203	60.800764	113.000000	0.250000	1.000000	1023.000000	0.000000
3.361519	-113.000000	-173.800764	60.937035	113.000000	0.250000	1.000000	1023.000000	0.000000
3.362019	-113.000000	-173.937035	61.070863	113.000000	0.250000	1.000000	1023.000000	0.000000
3.362519	-113.000000	-174.070863	61.202519	113.000000	0.250000	1.000000	1023.000000	0.000000
3.363020	-113.000000	-174.202519	61.332621	113.000000	0.250000	1.000000	1023.000000	0.000000
3.363520	-113.000000	-174.332621	61.461349	113.000000	0.250000	1.000000	1023.000000	0.000000
3.364020	-113.000000	-174.461349	61.588511	113.000000	0.250000	1.000000	1023.000000	0.000000
3.364520	-113.000000	-174.588511	61.713967	113.000000	0.250000	1.000000	1023.000000	0.000000
3.365024	-113.000000	-174.713967	61.837628	113.000000	0.250000	1.000000	1023.000000	0.000000
3.365524	-113.000000	-174.837628	61.959441	113.000000	0.250000	1.000000	1023.000000	0.000000
3.366024	-113.000000	-174.959441	62.079031	113.000000	0.250000	1.000000	1023.000000	0.000000
3.366524	-113.000000	-175.079031	62.196113	113.000000	0.250000	1.000000	1023.000000	0.000000
3.367024	-113.000000	-175.196113	62.310848	113.000000	0.250000	1.000000	1023.000000	0.000000
3.367524	-113.000000	-175.310848	62.423042	113.000000	0.250000	1.000000	1023.000000	0.000000
3.368024	-113.000000	-175.423042	62.532571	113.000000	0.250000	1.000000	1023.000000	0.000000
3.368524	-113.000000	-175.532571	62.639367	113.000000	0.250000	1.000000	1023.000000	0.000000
3.369024	-113.000000	-175.639367	62.743054	113.000000	0.250000	1.000000	1023.000000	0.000000
3.369524	-113.000000	-175.743054	62.843722	113.000000	0.250000	1.000000	1023.000000	0.000000
3.370024	-113.000000	-175.843722	62.941853	113.000000	0.250000	1.000000	1023.000000	0.000000
3.370524	-113.000000	-175.941853	63.037524	113.000000	0.250000	1.000000	1023.000000	0.000000
3.371024	-113.000000	-176.037524	63.130475	113.000000	0.250000	1.000000	1023.000000	0.000000
3.371524	-113.000000	-176.130475	63.220526	113.000000	0.250000	1.000000	1023.000000	0.000000
3.372024	-113.000000	-176.220526	63.307569	113.000000	0.250000	1.000000	1023.000000	0.000000
3.372524	-113.000000	-176.307569	63.391558	113.000000	0.250000	1.000000	1023.000000	0.000000
3.373025	-113.000000	-176.391558	63.472497	113.000000	0.250000	1.000000	1023.000000	0.000000
3.373525	-113.000000	-176.472497	63.550435	113.000000	0.250000	1.000000	1023.000000	0.000000
3.374025	-113.000000	-176.550435	63.625455	113.000000	0.250000	1.000000	1023.000000	0.000000
3.374525	-113.000000	-176.625455	63.697670	113.000000	0.250000	1.000000	1023.000000	0.000000
3.375025	-113.000000	-176.697670	63.766853	113.000000	0.250000	1.000000	1023.000000	0.000000
3.375525	-113.000000	-176.766853	63.832496	113.000000	0.250000	1.000000	1023.000000	0.000000
3.376025	-113.000000	-176.832496	63.894223	113.000000	0.250000	1.000000	1023.000000	0.000000
3.376525	-113.000000	-176.894223	63.951778	113.000000	0.250000	1.000000	1023.000000	0.000000
3.377025	-113.000000	-176.951778	64.005007	113.000000	0.250000	1.000000	1023.000000	0.000000
3.377525	-113.000000	-177.005007	64.053842	113.000000	0.250000	1.000000	1023.000000	0.000000
3.378025	-113.000000	-177.053842	64.098293	113.000000	0.250000	1.000000	1023.000000	0.000000
3.378525	-113.000000	-177.098293	64.138428	113.000000	0.250000	1.000000	1023.000000	0.000000
3.379025	-113.000000	-177.138428	64.174007	113.000000	0.250000	1.000000	1023.000000	0.000000
3.379525	-113.000000	-177.174007	64.204531	113.000000	0.250000	1.000000	1023.000000	0.000000
3.380026	-113.000000	-177.204531	64.229658	113.000000	0.250000	1.000000	1023.000000	0.000000
3.380526	-113.000000	-177.229658	64.248816	113.000000	0.250000	1.000000	1023.000000	0.000000
3.381026	-113.000000	-177.248816	64.261612	113.000000	0.250000	1.000000	1023.000000	0.000000
3.381526	-113.000000	-177.261612	64.268534	113.000000	0.250000	1.000000	1023.000000	0.000000
3.382026	-113.000000	-177.268534	64.270077	113.000000	0.250000	1.000000	1023.000000	0.000000
3.382526	-113.000000	-177.270077	64.266008	113.000000	0.250000	1.000000	1023.000000	0.000000
3.383026	-113.000000	-177.266008	64.255850	113.000000	0.250000	1.000000	1023.000000	0.000000
3.383526	-113.000000	-177.255850	64.239294	113.000000	0.250000	1.000000	1023.000000	0.000000
3.384026	-113.000000	-177.239294	64.216534	113.000000	0.250000	1.000000	1023.000000	0.000000
3.384526	-113.000000	-177.216534	64.187824	113.000000	0.250000	1.000000	1023.000000	0.000000
3.385026	-113.000000	-177.187824	64.153100	113.000000	0.250000	1.000000	1023.000000	0.000000
3.385526	-113.000000	-177.153100	64.112396	113.000000	0.250000	1.000000	1023.000000	0.000000
3.386026	-113.000000	-177.112396	64.065463	113.000000	0.250000	1.000000	1023.000000	0.000000
3.386526	-113.000000	-177.065463	64.012185	113.000000	0.250000	1.000000	1023.000000	0.000000
3.387027	-113.000000	-177.012185	63.952919	113.000000	0.250000	1.000000	1023.000000	0.000000
3.387527	-113.000000	-176.952919	63.888049	113.000000	0.250000	1.000000	1023.000000	0.000000
3.388027	-113.000000	-176.888049	63.817979	113.000000	0.250000	1.000000	1023.000000	0.000000
3.388527	-113.000000	-176.817979	63.742759	113.000000	0.250000	1.000000	1023.000000	0.000000
3.389027	-113.000000	-176.742759	63.662146	113.000000	0.250000	1.000000	1023.000000	0.000000
3.389527	-113.000000	-176.662146	63.576011	113.000000	0.250000	1.000000	1023.000000	0.000000
3.390027	-113.000000	-176.576011	63.484329	113.000000	0.250000	1.000000	1023.000000	0.000000
3.390527	-113.000000	-176.484329	63.387157	113.000000	0.250000	1.000000	1023.000000	0.000000
3.391027	-113.000000	-176.387157	63.284625	113.000000	0.250000	1.000000	1023.000000	0.000000
3.391527	-113.000000	-176.284625	63.176918	113.000000	0.250000	1.000000	1023.000000	0.000000
3.392027	-113.000000	-176.176918	63.063903	113.000000	0.250000	1.000000	1023.000000	0.000000
3.392527	-113.000000	-176.063903	62.945185	113.000000	0.250000	1.000000	1023.000000	0.000000
3.393027	-113.000000	-175.945185	62.820876	113.000000	0.250000	1.000000	1023.000000	0.000000
3.393527	-113.000000	-175.820876	62.691515	113.000000	0.250000	1.000000	1023.000000	0.000000
3.394027	-113.000000	-175.691515	62.557625	113.000000	0.250000	1.000000	1023.000000	0.000000
3.394528	-113.000000	-175.557625	62.419710	113.000000	0.250000	1.000000	1023.000000	0.000000
3.395028	-113.000000	-175.419710	62.277527	113.000000	0.250000	1.000000	1023.000000	0.000000
3.395528	-113.000000	-175.277527	62.130208	113.000000	0.250000	1.000000	1023.000000	0.000000
3.396028	-113.000000	-175.130208	61.977827	113.000000	0.250000	1.000000	1023.000000	0.000000
3.396528	-113.000000	-174.977827	61.820879	113.000000	0.250000	1.000000	1023.000000	0.000000
3.397031	-113.000000	-174.820879	61.659123	113.000000	0.250000	1.000000	1023.000000	0.000000
3.397531	-113.000000	-174.659123	61.492425	113.000000	0.250000	1.000000	1023.000000	0.000000
3.398065	-113.000000	-174.492425	61.321107	113.000000	0.250000	1.000000	1023.000000	0.000000
3.398565	-113.000000	-174.321107	61.145145	113.000000	0.250000	1.000000	1023.000000	0.000000
3.399065	-113.000000	-174.145145	60.964583	113.000000	0.250000	1.000000	1023.000000	0.000000
3.399565	-113.000000	-173.964583	60.779889	113.000000	0.250000	1.000000	1023.000000	0.000000
3.400065	-113.000000	-173.779889	60.591152	113.000000	0.250000	1.000000	1023.000000	0.000000
3.400565	-113.000000	-173.591152	60.398505	113.000000	0.250000	1.000000	1023.000000	0.000000
3.401065	-113.000000	-173.398505	60.202116	113.000000	0.250000	1.000000	1023.000000	0.000000
3.401565	-113.000000	-173.202116	60.001818	113.000000	0.250000	1.000000	1023.000000	0.000000
3.402065	-113.000000	-173.001818	59.797526	113.000000	0.250000	1.000000	1023.000000	0.000000
3.402565	-113.000000	-172.797526	59.589229	113.000000	0.250000	1.000000	1023.000000	0.000000
3.403066	-113.000000	-172.589229	59.376975	113.000000	0.250000	1.000000	1023.000000	0.000000
3.403566	-113.000000	-172.376975	59.160862	113.000000	0.250000	1.000000	1023.000000	0.000000
3.404066	-113.000000	-172.160862	58.941026	113.000000	0.250000	1.000000	1023.000000	0.000000
3.404566	-113.000000	-171.941026	58.717638	113.000000	0.250000	1.000000	1023.000000	0.000000
3.405066	-113.000000	-171.717638	58.490889	113.000000	0.250000	1.000000	1023.000000	0.000000
3.405566	-113.000000	-171.490889	58.260628	113.000000	0.250000	1.000000	1023.000000	0.000000
3.406066	-113.000000	-171.260628	58.026779	113.000000	0.250000	1.000000	1023.000000	0.000000
3.406566	-113.000000	-171.026779	57.789330	113.000000	0.250000	1.000000	1023.000000	0.000000
3.407066	-113.000000	-170.789330	57.547961	113.000000	0.250000	1.000000	1023.000000	0.000000
3.407566	-113.000000	-170.547961	57.302822	113.000000	0.250000	1.000000	1023.000000	0.000000
3.408066	-113.000000	-170.302822	57.054458	113.000000	0.250000	1.000000	1023.000000	0.000000
3.408566	-113.000000	-170.054458	56.803369	113.000000	0.250000	1.000000	1023.000000	0.000000
3.409066	-113.000000	-169.803369	56.549653	113.000000	0.250000	1.000000	1023.000000	0.000000
3.409566	-113.000000	-169.549653	56.293068	113.000000	0.250000	1.000000	1023.000000	0.000000
3.410067	-113.000000	-169.293068	56.033088	113.000000	0.250000	1.000000	1023.000000	0.000000
3.410567	-113.000000	-169.033088	55.769326	113.000000	0.250000	1.000000	1023.000000	0.000000
3.411067	-113.000000	-168.769326	55.502595	113.000000	0.250000	1.000000	1023.000000	0.000000
3.411567	-113.000000	-168.502595	55.233623	113.000000	0.250000	1.000000	1023.000000	0.000000
3.412067	-113.000000	-168.233623	54.961962	113.000000	0.250000	1.000000	1023.000000	0.000000
3.412567	-113.000000	-167.961962	54.687277	113.000000	0.250000	1.000000	1023.000000	0.000000
3.413067	-113.000000	-167.687277	54.409693	113.000000	0.250000	1.000000	1023.000000	0.000000
3.413567	-113.000000	-167.409693	54.129359	113.000000	0.250000	1.000000	1023.000000	0.000000
3.414067	-113.000000	-167.129359	53.846437	113.000000	0.250000	1.000000	1023.000000	0.000000
3.414567	-113.000000	-166.846437	53.561101	113.000000	0.250000	1.000000	1023.000000	0.000000
3.415067	-113.000000	-166.561101	53.273169	113.000000	0.250000	1.000000	1023.000000	0.000000
3.415567	-113.000000	-166.273169	52.982166	113.000000	0.250000	1.000000	1023.000000	0.000000
3.416067	-113.000000	-165.982166	52.688097	113.000000	0.250000	1.000000	1023.000000	0.000000
3.416567	-113.000000	-165.688097	52.391378	113.000000	0.250000	1.000000	1023.000000	0.000000
3.417067	-113.000000	-165.391378	52.092391	113.000000	0.250000	1.000000	1023.000000	0.000000
3.417568	-113.000000	-165.092391	51.791129	113.000000	0.250000	1.000000	1023.000000	0.000000
3.418068	-113.000000	-164.791129	51.487257	113.000000	0.250000	1.000000	1023.000000	0.000000
3.418568	-113.000000	-164.487257	51.180531	113.000000	0.250000	1.000000	1023.000000	0.000000
3.419068	-113.000000	-164.180531	50.870788	113.000000	0.250000	1.000000	1023.000000	0.000000
3.419568	-113.000000	-163.870788	50.558300	113.000000	0.250000	1.000000	1023.000000	0.000000
3.420068	-113.000000	-163.558300	50.243694	113.000000	0.250000	1.000000	1023.000000	0.000000
3.420568	-113.000000	-163.243694	49.927526	113.000000	0.250000	1.000000	1023.000000	0.000000
3.421068	-113.000000	-162.927526	49.609923	113.000000	0.250000	1.000000	1023.000000	0.000000
3.421568	-113.000000	-162.609923	49.290650	113.000000	0.250000	1.000000	1023.000000	0.000000
3.422068	-113.000000	-162.290650	48.969894	113.000000	0.250000	1.000000	1023.000000	0.000000
